id_serie,rep,output,sMAPE,MAE,MAPE
4837,0,12,0.035564966,23.713179,0.07377447
4858,0,12,0.3859404,95.58508,1.1281605
4908,0,12,0.009324445,16.50367,0.018820995
4927,0,12,0.030447528,24.706793,0.06278599
4934,0,12,0.0108547965,14.707166,0.02193354
4960,0,12,0.068126224,50.686573,0.14288047
4970,0,12,0.13336842,138.80501,0.23709534
4985,0,12,0.092783704,155.56636,0.20194347
4993,0,12,0.07503735,22.984198,0.15398678
5048,0,12,0.027553018,5.768938,0.05291662
5058,0,12,0.02449426,3.5065157,0.047636583
5112,0,12,0.038285214,37.879272,0.07905563
5117,0,12,0.042254295,11.5121155,0.08790425
5159,0,12,0.015839715,10.631647,0.03146989
5171,0,12,0.119469054,99.0198,0.2135969
5187,0,12,0.06773658,22.87407,0.1262428
5215,0,12,0.04299273,42.78223,0.08776454
5236,0,12,0.0021751958,2.456411,0.004351984
5311,0,12,0.013665653,23.30765,0.027673801
5316,0,12,0.053382084,48.829395,0.10169357
5319,0,12,0.011803012,4.881258,0.023862503
5375,0,12,0.013505279,12.247449,0.026614362
5384,0,12,0.02051094,25.146568,0.041775167
5424,0,12,0.023629753,14.953789,0.048303705
5438,0,12,0.014567851,22.373995,0.028697684
5463,0,12,0.011369551,6.1431375,0.02276046
5467,0,12,0.012096859,4.1138473,0.023880312
5470,0,12,0.069711454,92.47588,0.15005703
5494,0,12,0.008336798,8.621695,0.01651909
5498,0,12,0.016434854,11.081985,0.033395115
5580,0,12,0.007833244,9.161324,0.015808776
5595,0,12,0.09788489,45.491055,0.18292533
5642,0,12,0.02646921,11.932527,0.053600863
5695,0,12,0.036602948,15.6465225,0.0705719
5744,0,12,0.039807886,13.659991,0.08288649
5812,0,12,0.008960688,30.572714,0.018087758
5815,0,12,0.10764968,61.31954,0.20131296
5840,0,12,0.06857161,124.87266,0.13013208
5884,0,12,0.07273139,46.814907,0.14971048
5902,0,12,0.15661286,57.302933,0.26462635
5931,0,12,0.08860464,38.169735,0.18095076
5958,0,12,0.036621705,35.73994,0.07163427
6002,0,12,0.07069743,21.820726,0.14969258
6013,0,12,0.045649055,118.58591,0.096114784
6018,0,12,0.08202831,39.589096,0.15917102
6081,0,12,0.1587364,35.934208,0.3379252
6103,0,12,0.0029498304,4.410034,0.005926104
6104,0,12,0.1311479,87.4161,0.2544305
6134,0,12,0.059261408,150.3444,0.112080656
6197,0,12,0.15543434,69.39228,0.364682
6225,0,12,0.014467245,24.323112,0.029272161
6230,0,12,0.01104695,7.3681607,0.022304468
6233,0,12,0.02918609,72.85515,0.056562845
6296,0,12,0.035931394,33.28921,0.07223455
6324,0,12,0.02253796,19.515219,0.043890137
6330,0,12,0.08011093,100.87896,0.15656172
6402,0,12,0.0029847184,0.9604314,0.0059622214
6426,0,12,0.035512134,8.292545,0.07395967
6487,0,12,0.027177848,6.140213,0.052917585
6497,0,12,0.008507175,14.896079,0.017035842
6619,0,12,0.082007796,156.61775,0.17600302
6639,0,12,0.05461016,39.925083,0.10672497
6653,0,12,0.048563745,6.949432,0.10100159
6656,0,12,0.042669393,21.258612,0.0816645
6691,0,12,0.016248541,28.296835,0.03203622
6740,0,12,0.007048838,9.507382,0.014257069
6774,0,12,0.10740712,233.47224,0.25574288
6808,0,12,0.054203797,67.33915,0.10468632
6821,0,12,0.07281618,25.119986,0.15708786
6898,0,12,0.03654546,25.087717,0.07180644
7003,0,12,0.14556983,218.1638,0.2801202
7107,0,12,0.035918918,16.154682,0.07645037
7111,0,12,0.02336111,20.719728,0.045608062
7118,0,12,0.027174657,8.70795,0.054275285
7136,0,12,0.069125175,8.655073,0.16223119
7172,0,12,0.18310782,33.28564,0.30594417
7192,0,12,0.11519061,7.8239746,0.22624652
7213,0,12,0.112226285,152.3437,0.26708224
7237,0,12,0.0480489,23.532118,0.11898511
7271,0,12,0.06786496,21.251852,0.13458931
7302,0,12,0.06260448,39.29331,0.12967946
7311,0,12,0.3251562,123.956055,0.4907124
7320,0,12,0.12010279,55.49223,0.27146783
7347,0,12,0.07116088,14.690587,0.13323112
7377,0,12,0.03230953,22.354376,0.063658975
7388,0,12,0.11586544,44.72014,0.2148843
7424,0,12,0.08923071,32.565243,0.19478859
7429,0,12,0.15036443,41.972523,0.35609198
7432,0,12,0.09556372,26.268522,0.1672511
7459,0,12,0.021379953,17.421078,0.04270904
7516,0,12,0.23705517,166.8587,0.5830721
7541,0,12,0.028960966,26.92227,0.0595793
7551,0,12,0.13395108,8.964751,0.23262732
7557,0,12,0.066687964,5.784056,0.12720343
7569,0,12,0.13496625,138.42818,0.23541062
7617,0,12,0.03481213,10.442574,0.073881246
7618,0,12,0.08593044,95.03073,0.15832335
7626,0,12,0.073927626,46.565937,0.13820224
7672,0,12,0.02954074,36.00727,0.05788449
7689,0,12,0.065682024,91.62649,0.1282268
7751,0,12,0.0821135,11.444492,0.17001529
7776,0,12,0.041011043,6.47427,0.08267484
7811,0,12,0.1254857,23.772385,0.23662536
7821,0,12,0.05295527,11.72955,0.10569524
7869,0,12,0.21228375,54.30861,0.5447406
7971,0,12,0.13605094,100.51066,0.31778112
7987,0,12,0.052225545,5.661009,0.11360005
8066,0,12,0.062507674,8.613717,0.11624392
8073,0,12,0.15602213,116.54882,0.38381913
8076,0,12,0.059601124,49.46396,0.12161591
8083,0,12,0.08606228,10.061336,0.16909276
8163,0,12,0.10684252,8.111163,0.2106346
8189,0,12,0.024004206,36.289097,0.048304375
8194,0,12,0.24606743,220.00716,0.6447895
8200,0,12,0.09705198,34.7198,0.21113016
8207,0,12,0.11587198,57.714947,0.18361132
8224,0,12,0.0806063,34.186962,0.16594423
8240,0,12,0.043846395,19.589865,0.092539996
8250,0,12,0.06598251,89.306694,0.1352769
8297,0,12,0.07720869,31.813683,0.13586234
8317,0,12,0.11956428,38.815495,0.27173713
8328,0,12,0.18723372,81.28358,0.33029437
8399,0,12,0.114779085,32.249798,0.20128591
8457,0,12,0.13742274,34.786304,0.23956458
8472,0,12,0.17735918,36.304203,0.30555242
8552,0,12,0.16696525,8.326915,0.29908016
8565,0,12,0.014373875,9.584563,0.029254735
8598,0,12,0.088810526,89.49328,0.15819071
8723,0,12,0.0834532,12.364421,0.2188494
8727,0,12,0.047751434,14.779149,0.097333014
8734,0,12,0.11041566,14.556374,0.2356437
8748,0,12,0.08197898,4.8410935,0.17442495
8794,0,12,0.0673597,11.071261,0.13789853
8822,0,12,0.09927767,67.38561,0.20762603
8861,0,12,0.087769024,10.630334,0.18486322
8921,0,12,0.20604177,23.331223,0.34188995
8926,0,12,0.026609281,22.455774,0.052149978
8955,0,12,0.058104306,61.777786,0.12375226
8984,0,12,0.13281378,66.79253,0.23472802
8989,0,12,0.09151858,36.47996,0.26663336
9093,0,12,0.05000889,72.86026,0.10193774
9110,0,12,0.1214278,53.898502,0.25905752
9111,0,12,0.09948637,66.27261,0.18976419
9127,0,12,0.10444993,60.243748,0.18908226
9202,0,12,0.020386009,4.297274,0.038482692
9203,0,12,0.08636107,9.820157,0.15982297
9212,0,12,0.13647585,89.71331,0.27888834
9215,0,12,0.115505844,22.816925,0.20828344
9231,0,12,0.032670163,36.46996,0.067650266
9247,0,12,0.037740882,22.77553,0.07917237
9252,0,12,0.04045114,17.389677,0.08530655
9304,0,12,0.1359083,115.023766,0.24011683
9426,0,12,0.11567751,18.871006,0.20972186
9428,0,12,0.04906333,27.885836,0.10246
9439,0,12,0.107658215,18.405848,0.23996998
9461,0,12,0.077424735,16.541098,0.14463165
9530,0,12,0.10557933,44.138287,0.24616702
9543,0,12,0.06338669,9.690679,0.12946431
9568,0,12,0.07381625,11.036114,0.13456456
9601,0,12,0.013096352,4.4161716,0.025667483
9603,0,12,0.12059891,9.753169,0.27876827
9614,0,12,0.046750143,7.375462,0.09755057
9628,0,12,0.033551197,5.8932285,0.06528175
9642,0,12,0.11797798,6.665938,0.28187189
9701,0,12,0.1408007,162.79701,0.24131353
9702,0,12,0.056086894,9.244624,0.11647412
9706,0,12,0.04287974,6.623429,0.0853546
9713,0,12,0.040214773,4.5139985,0.0813645
9721,0,12,0.07773913,63.92136,0.14432925
9732,0,12,0.08428272,9.939588,0.18130107
9742,0,12,0.18416521,143.859,0.46059212
9792,0,12,0.09730929,45.689255,0.22828226
9817,0,12,0.025655292,17.997755,0.050211728
9848,0,12,0.08295502,37.007565,0.18090838
9860,0,12,0.056019794,75.40084,0.118278325
9867,0,12,0.03757785,7.0454135,0.0793126
9870,0,12,0.11065175,70.83156,0.20355058
9917,0,12,0.05621415,11.54908,0.11893348
9926,0,12,0.09878901,7.6056857,0.26974782
9954,0,12,0.13750997,23.988808,0.2953789
9955,0,12,0.05270669,20.879543,0.1161255
9994,0,12,0.049043212,14.184467,0.09720173
9996,0,12,0.05858245,10.785323,0.12056687
10012,0,12,0.08730091,16.071712,0.17155224
10054,0,12,0.0065820697,1.2867262,0.013260323
10075,0,12,0.018945776,53.4964,0.03859612
10087,0,12,0.032201357,7.3035665,0.062587276
10099,0,12,0.046307262,13.764785,0.09654253
10120,0,12,0.013642965,22.999353,0.027656985
10180,0,12,0.006804577,10.204963,0.013691194
10185,0,12,0.0080047455,2.143641,0.01608288
10221,0,12,0.050635297,52.680096,0.1045118
10325,0,12,0.010973486,5.0688663,0.022421889
10423,0,12,0.004515341,0.92167324,0.009057101
10459,0,12,0.00789066,1.534962,0.015844844
10460,0,12,0.016407903,3.1727781,0.033360448
10491,0,12,0.004456742,1.5579919,0.008966035
10532,0,12,0.13913907,71.96321,0.31688416
10588,0,12,0.10037077,114.978096,0.18281561
10630,0,12,0.07511381,31.248262,0.14043467
10692,0,12,0.005909276,1.1065767,0.011776936
10707,0,12,0.0048025637,3.7513425,0.00955426
10768,0,12,0.0046084207,6.127418,0.009148367
10796,0,12,0.0028306802,1.2069364,0.005667224
10818,0,12,0.005826925,3.4403265,0.011700701
10825,0,12,0.0056293537,1.6999393,0.011195578
10876,0,12,0.0037435798,2.1576045,0.0075005107
10882,0,12,0.016539153,28.82371,0.032848347
10883,0,12,0.0038045568,1.1963323,0.0075939484
10912,0,12,0.015893457,16.707352,0.032322194
10946,0,12,0.007842245,3.4194148,0.015832389
10977,0,12,0.016515568,4.2103295,0.032713592
11063,0,12,0.0064094774,1.2341952,0.012886566
11076,0,12,0.02615454,29.232363,0.05309366
11095,0,12,0.016270822,10.777867,0.033040848
11132,0,12,0.01505487,30.789131,0.03053732
11139,0,12,0.004264948,3.0063648,0.008514277
11151,0,12,0.010814133,8.77354,0.021872737
11154,0,12,0.010306429,12.252074,0.020364607
11197,0,12,0.00489052,2.481508,0.009775352
11246,0,12,0.016858544,24.448019,0.034345992
11290,0,12,0.0043220255,1.2763282,0.008621157
11301,0,12,0.014934964,7.5575356,0.029464677
11302,0,12,0.007510537,2.6124384,0.014927893
11322,0,12,0.005626462,7.464287,0.0113205565
11360,0,12,0.003055118,2.5233119,0.006094536
11415,0,12,0.021308936,28.237558,0.043534245
11424,0,12,0.0041341567,1.5166031,0.008277058
11427,0,12,0.015625637,15.451478,0.0317869
11442,0,12,0.012479355,6.692154,0.025278345
11457,0,12,0.01689179,13.418155,0.034370076
11502,0,12,0.0121968305,2.4395335,0.024634846
11505,0,12,0.012861248,21.971891,0.026007855
11529,0,12,0.0053234543,3.7333813,0.010670287
11570,0,12,0.0073205433,1.3442544,0.0144974915
11632,0,12,0.016130287,15.149777,0.03276773
11633,0,12,0.0033698187,3.3542173,0.006753454
11664,0,12,0.006042811,4.422872,0.012034765
11766,0,12,0.0073290253,2.9095256,0.014573687
11782,0,12,0.006731242,3.825909,0.013364739
11802,0,12,0.003945458,2.3301456,0.00788986
11807,0,12,0.0051579205,6.753842,0.010274988
11813,0,12,0.0076116603,1.3779889,0.015343149
11815,0,12,0.01634283,5.5196586,0.03229646
11829,0,12,0.008059328,12.150901,0.015990293
11886,0,12,0.023953052,6.7896442,0.047140032
11891,0,12,0.009523248,11.683017,0.019271242
11929,0,12,0.010585136,7.632152,0.021331005
11952,0,12,0.013289617,4.536303,0.026214188
11955,0,12,0.0069953324,4.315177,0.014037893
11968,0,12,0.0052026506,2.0310056,0.010361754
11983,0,12,0.0044059474,2.6711442,0.008848211
11995,0,12,0.0060356916,1.6590465,0.012084485
11996,0,12,0.0060625025,1.382326,0.012179262
12009,0,12,0.004230094,4.6630454,0.008473531
12027,0,12,0.021749573,10.232956,0.043891508
12054,0,12,0.011413258,5.766098,0.022586413
12055,0,12,0.006692747,1.6317325,0.013413452
12078,0,12,0.01261971,3.5541527,0.025510846
12080,0,12,0.01789886,8.137785,0.036434747
12095,0,12,0.029515471,15.160607,0.05780168
12122,0,12,0.0058742096,1.8350439,0.011812203
12129,0,12,0.011557625,13.596639,0.023318246
12177,0,12,0.0045202877,2.4610782,0.009052607
12187,0,12,0.007268998,2.5148587,0.014474132
12194,0,12,0.020923894,6.7675023,0.041002378
12206,0,12,0.0108693605,5.5899444,0.02156087
12247,0,12,0.0034190787,1.2480112,0.0068418533
12250,0,12,0.0038877262,1.779324,0.007763535
12285,0,12,0.002778342,0.4245542,0.005559551
12297,0,12,0.0038001437,3.8945618,0.007580608
12314,0,12,0.0070702755,2.425956,0.014083934
12353,0,12,0.005522397,1.6615456,0.011050834
12361,0,12,0.0068415417,1.4495384,0.013756182
12377,0,12,0.0037882526,0.91753554,0.0075870696
12401,0,12,0.006427722,7.577213,0.012763038
12406,0,12,0.009052632,4.5376487,0.018307157
12409,0,12,0.01571058,10.963601,0.031559635
12411,0,12,0.0068010427,1.3092905,0.013692644
12441,0,12,0.028743086,14.012688,0.059068765
12461,0,12,0.0058955955,2.1058624,0.011745696
12497,0,12,0.011600043,8.340926,0.023441091
12530,0,12,0.0038918415,0.9980919,0.0078008957
12556,0,12,0.0037506681,2.597229,0.0074833743
12592,0,12,0.0056402637,2.9264374,0.011287925
12596,0,12,0.013209199,5.148039,0.02613092
12620,0,12,0.017138103,5.5542502,0.034107793
12626,0,12,0.014232998,22.138077,0.028831175
12629,0,12,0.007614943,7.0477195,0.015316219
12644,0,12,0.01991611,17.642286,0.04069959
12652,0,12,0.013707725,5.018675,0.02777235
12701,0,12,0.00916232,12.202552,0.018472059
12708,0,12,0.0177004,4.700047,0.03476812
12766,0,12,0.015112311,8.714612,0.030693246
12821,0,12,0.017958077,27.248934,0.03621496
12865,0,12,0.014685126,16.271463,0.028952286
12959,0,12,0.007887264,7.6954103,0.015884576
12986,0,12,0.0042723278,1.4508438,0.008490381
13044,0,12,0.007789142,5.0148144,0.015680423
13057,0,12,0.023473289,10.935504,0.04820275
13078,0,12,0.053730153,24.227533,0.11395187
13079,0,12,0.006930623,1.5957804,0.01382544
13097,0,12,0.009660776,3.597163,0.01914436
13102,0,12,0.008482098,5.3846145,0.017048165
13119,0,12,0.005391865,2.207306,0.010794298
13149,0,12,0.009074532,9.161395,0.01820664
13188,0,12,0.006423867,2.4723577,0.012945115
13197,0,12,0.0060216878,3.1648133,0.011951036
13210,0,12,0.009169786,4.14714,0.01851051
13275,0,12,0.0054368316,3.1172845,0.010922353
13327,0,12,0.003022189,2.5582106,0.006053602
13385,0,12,0.013442395,2.4340894,0.027008826
13387,0,12,0.007158441,2.8969593,0.014313278
13391,0,12,0.008612375,9.947259,0.017280746
13398,0,12,0.0077327993,3.3833344,0.015587934
13402,0,12,0.015767116,16.62044,0.031283043
13431,0,12,0.01628023,17.616198,0.032019578
13456,0,12,0.0070928386,5.455485,0.014264409
13504,0,12,0.07277355,9.949758,0.14071803
13507,0,12,0.030696273,27.66565,0.059836935
13517,0,12,0.033795424,15.389142,0.0679009
13544,0,12,0.060555775,15.873021,0.11507823
13550,0,12,0.13499656,25.090086,0.25255802
13575,0,12,0.3577501,286.25583,1.1126467
13588,0,12,0.37703118,285.5433,0.95444584
13614,0,12,0.016702142,27.04421,0.03346914
13631,0,12,0.040511325,10.764764,0.084478654
13644,0,12,0.029385587,38.914135,0.05650715
13645,0,12,0.013727673,8.586218,0.027458737
13651,0,12,0.016821694,12.320292,0.03360823
13759,0,12,0.019217331,24.961737,0.0390612
13793,0,12,0.013779557,17.878963,0.027150197
13804,0,12,0.09932651,40.41677,0.22031455
13816,0,12,0.022651235,12.280036,0.04521562
13851,0,12,0.0907733,22.381556,0.16444749
13852,0,12,0.100704215,17.71861,0.18076795
13862,0,12,0.032355506,8.698926,0.06312308
13867,0,12,0.0061853477,4.9435935,0.012453592
13897,0,12,0.035386484,40.614777,0.073477946
13923,0,12,0.06724232,35.449615,0.14475112
13936,0,12,0.043451928,12.359227,0.0909049
13962,0,12,0.01451251,6.050171,0.028649122
14003,0,12,0.05037628,46.15883,0.09668598
14014,0,12,0.1470738,33.569782,0.34449542
14039,0,12,0.0104046585,8.13796,0.020501103
14042,0,12,0.062748045,41.962227,0.13125311
14043,0,12,0.27471155,90.27157,0.42211556
14055,0,12,0.1428919,7.4166694,0.23379295
14066,0,12,0.06532342,253.19702,0.13912934
14067,0,12,0.0645055,28.636587,0.120963745
14077,0,12,0.069399014,40.632904,0.12712148
14138,0,12,0.31020463,88.504486,0.47505236
14192,0,12,0.08885615,143.26707,0.19133466
14195,0,12,0.009458713,4.8441978,0.01912486
14289,0,12,0.04156289,67.488335,0.0789847
